14

0 0.00694444444444445 0.166666666666667 0.00694444444444444 0.145833333333333 0.444444444444444 -0.0208333333333333 -0.0555555555555556 -0.0208333333333333 -0.0555555555555556 0.166666666666667 0.00694444444444444 0.058925565098879 -0.0196418550329597 0.00694444444444445 0 0.00694444444444444 0.166666666666667 0.444444444444444 0.145833333333333 -0.0555555555555556 -0.0208333333333333 -0.0555555555555556 -0.0208333333333333 0.00694444444444444 0.166666666666667 -0.0196418550329597 0.058925565098879 0.166666666666667 0.00694444444444444 0 0.00694444444444445 -0.0208333333333333 -0.0555555555555556 0 0.0694444444444444 0.145833333333333 0.444444444444444 -0.0416666666666667 -0.0555555555555556 0 0.157134840263677 0.00694444444444444 0.166666666666667 0.00694444444444445 0 -0.0555555555555556 -0.0208333333333333 0.0694444444444444 0 0.444444444444444 0.145833333333333 -0.0555555555555556 -0.0416666666666667 0.157134840263677 0 0.145833333333333 0.444444444444444 -0.0208333333333333 -0.0555555555555556 0 0.00694444444444445 0.166666666666667 0.00694444444444444 0.166666666666667 0.00694444444444444 -0.0208333333333333 -0.0555555555555556 0.058925565098879 -0.0196418550329597 0.444444444444444 0.145833333333333 -0.0555555555555556 -0.0208333333333333 0.00694444444444445 0 0.00694444444444444 0.166666666666667 0.00694444444444444 0.166666666666667 -0.0555555555555556 -0.0208333333333333 -0.0196418550329597 0.058925565098879 -0.0208333333333333 -0.0555555555555556 0 0.0694444444444444 0.166666666666667 0.00694444444444444 0 0.00694444444444445 -0.0416666666666667 -0.0555555555555556 0.145833333333333 0.444444444444444 0 0.157134840263677 -0.0555555555555556 -0.0208333333333333 0.0694444444444444 0 0.00694444444444444 0.166666666666667 0.00694444444444445 0 -0.0555555555555556 -0.0416666666666667 0.444444444444444 0.145833333333333 0.157134840263677 0 -0.0208333333333333 -0.0555555555555556 0.145833333333333 0.444444444444444 0.166666666666667 0.00694444444444444 -0.0416666666666667 -0.0555555555555556 0 0.00694444444444445 0 0.0694444444444444 0 0.157134840263677 -0.0555555555555556 -0.0208333333333333 0.444444444444444 0.145833333333333 0.00694444444444444 0.166666666666667 -0.0555555555555556 -0.0416666666666667 0.00694444444444445 0 0.0694444444444444 0 0.157134840263677 0 0.166666666666667 0.00694444444444444 -0.0416666666666667 -0.0555555555555556 -0.0208333333333333 -0.0555555555555556 0.145833333333333 0.444444444444444 0 0.0694444444444444 0 0.00694444444444445 0 0.157134840263677 0.00694444444444444 0.166666666666667 -0.0555555555555556 -0.0416666666666667 -0.0555555555555556 -0.0208333333333333 0.444444444444444 0.145833333333333 0.0694444444444444 0 0.00694444444444445 0 0.157134840263677 0 0.058925565098879 -0.0196418550329597 0 0.157134840263677 0.058925565098879 -0.0196418550329597 0 0.157134840263677 0 0.157134840263677 0 0.157134840263677 0 0.444444444444444 -0.0196418550329597 0.058925565098879 0.157134840263677 0 -0.0196418550329597 0.058925565098879 0.157134840263677 0 0.157134840263677 0 0.157134840263677 0 0.444444444444444 0 
0.166666666666667 0.0555555555555556 -0 -0.00694444444444444 0.0208333333333333 0.0555555555555556 -0 0.0555555555555556 -0 0.0555555555555556 -0 -0.00694444444444444 -0 0.0196418550329597 0.0555555555555556 -0 -0.0694444444444444 -0.166666666666667 0.0555555555555556 0.0416666666666667 -0.00694444444444445 0.0208333333333333 -0.444444444444444 -0.166666666666667 0.0555555555555556 0.0208333333333333 -0.157134840263677 -0.058925565098879 -0 -0.0694444444444444 -0.0208333333333333 -0.00694444444444445 -0 -0.00694444444444445 -0.208333333333333 -0.0694444444444444 -0.166666666666667 -0.00694444444444445 -0.166666666666667 -0.0694444444444444 -0.471404520791032 -0.157134840263677 -0.00694444444444444 -0.166666666666667 -0.00694444444444445 -0 0.0555555555555556 0.0208333333333333 -0.0694444444444444 -0 -0.444444444444444 -0.145833333333333 0.0555555555555556 0.0416666666666667 -0.157134840263677 -0 0.0208333333333333 0.0555555555555556 -0 0.0555555555555556 0.166666666666667 0.0555555555555556 -0 -0.00694444444444444 -0 -0.00694444444444444 -0 0.0555555555555556 -0 0.0196418550329597 0.0555555555555556 0.0416666666666667 -0.00694444444444445 0.0208333333333333 0.0555555555555556 -0 -0.0694444444444444 -0.166666666666667 0.0555555555555556 0.0208333333333333 -0.444444444444444 -0.166666666666667 -0.157134840263677 -0.058925565098879 -0 -0.00694444444444445 -0.208333333333333 -0.0694444444444444 -0 -0.0694444444444444 -0.0208333333333333 -0.00694444444444445 -0.166666666666667 -0.0694444444444444 -0.166666666666667 -0.00694444444444445 -0.471404520791032 -0.157134840263677 0.0555555555555556 0.0208333333333333 -0.0694444444444444 -0 -0.00694444444444444 -0.166666666666667 -0.00694444444444445 -0 0.0555555555555556 0.0416666666666667 -0.444444444444444 -0.145833333333333 -0.157134840263677 -0 -0 -0.444444444444444 -0.166666666666667 -0.444444444444444 -0 0.0555555555555556 -0.166666666666667 0.0555555555555556 -1.33333333333333 -0.444444444444444 0.166666666666667 0.0555555555555556 -0.471404520791032 -0.157134840263677 0.0555555555555556 -0.166666666666667 -0.00694444444444445 -0.145833333333333 -0.00694444444444444 0.0208333333333333 -0.0694444444444444 0.0416666666666667 -0.444444444444444 -0 0.0555555555555556 -0 -0.157134840263677 -0 -0 0.0555555555555556 -0.166666666666667 0.0555555555555556 -0 -0.444444444444444 -0.166666666666667 -0.444444444444444 0.166666666666667 0.0555555555555556 -1.33333333333333 -0.444444444444444 -0.471404520791032 -0.157134840263677 -0.00694444444444444 0.0208333333333333 -0.0694444444444444 0.0416666666666667 0.0555555555555556 -0.166666666666667 -0.00694444444444445 -0.145833333333333 0.0555555555555556 -0 -0.444444444444444 -0 -0.157134840263677 -0 -0 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0.471404520791032 -0.157134840263677 -1.33333333333333 -0.444444444444444 0.0196418550329597 -0.058925565098879 -0.157134840263677 -0 0.0196418550329597 -0.058925565098879 -0.157134840263677 -0 -0.157134840263677 -0 -0.157134840263677 -0 -0.444444444444444 -0 
-0 0.0555555555555556 -0.166666666666667 -0.0694444444444444 0.0416666666666667 0.0555555555555556 0.0208333333333333 -0.00694444444444445 -0.166666666666667 -0.444444444444444 0.0208333333333333 0.0555555555555556 -0.058925565098879 -0.157134840263677 0.0555555555555556 0.166666666666667 -0.00694444444444444 -0 0.0555555555555556 0.0208333333333333 0.0555555555555556 -0 0.0555555555555556 -0 -0.00694444444444444 -0 0.0196418550329597 -0 -0.166666666666667 -0.00694444444444444 -0 -0.00694444444444445 0.0208333333333333 0.0555555555555556 -0 -0.0694444444444444 -0.145833333333333 -0.444444444444444 0.0416666666666667 0.0555555555555556 -0 -0.157134840263677 -0.0694444444444444 -0 -0.00694444444444445 -0.0208333333333333 -0.00694444444444445 -0 -0.0694444444444444 -0.208333333333333 -0.00694444444444445 -0.166666666666667 -0.0694444444444444 -0.166666666666667 -0.157134840263677 -0.471404520791032 0.0416666666666667 0.0555555555555556 0.0208333333333333 -0.00694444444444445 -0 0.0555555555555556 -0.166666666666667 -0.0694444444444444 0.0208333333333333 0.0555555555555556 -0.166666666666667 -0.444444444444444 -0.058925565098879 -0.157134840263677 0.0555555555555556 0.0208333333333333 0.0555555555555556 -0 0.0555555555555556 0.166666666666667 -0.00694444444444444 -0 -0.00694444444444444 -0 0.0555555555555556 -0 0.0196418550329597 -0 0.0208333333333333 0.0555555555555556 -0 -0.0694444444444444 -0.166666666666667 -0.00694444444444444 -0 -0.00694444444444445 0.0416666666666667 0.0555555555555556 -0.145833333333333 -0.444444444444444 -0 -0.157134840263677 -0.00694444444444445 -0 -0.0694444444444444 -0.208333333333333 -0.0694444444444444 -0 -0.00694444444444445 -0.0208333333333333 -0.0694444444444444 -0.166666666666667 -0.00694444444444445 -0.166666666666667 -0.157134840263677 -0.471404520791032 -0.166666666666667 0.0555555555555556 -0.145833333333333 -0.00694444444444445 0.0208333333333333 -0.00694444444444444 0.0416666666666667 -0.0694444444444444 -0 -0.444444444444444 -0 0.0555555555555556 -0 -0.157134840263677 -0.444444444444444 -0 -0.444444444444444 -0.166666666666667 0.0555555555555556 -0 0.0555555555555556 -0.166666666666667 -0.444444444444444 -1.33333333333333 0.0555555555555556 0.166666666666667 -0.157134840263677 -0.471404520791032 0.0208333333333333 -0.00694444444444444 0.0416666666666667 -0.0694444444444444 -0.166666666666667 0.0555555555555556 -0.145833333333333 -0.00694444444444445 -0 0.0555555555555556 -0 -0.444444444444444 -0 -0.157134840263677 0.0555555555555556 -0 0.0555555555555556 -0.166666666666667 -0.444444444444444 -0 -0.444444444444444 -0.166666666666667 0.0555555555555556 0.166666666666667 -0.444444444444444 -1.33333333333333 -0.157134840263677 -0.471404520791032 -0.058925565098879 0.0196418550329597 -0 -0.157134840263677 -0.058925565098879 0.0196418550329597 -0 -0.157134840263677 -0 -0.157134840263677 -0 -0.157134840263677 -0 -0.444444444444444 -0.157134840263677 -0 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0.471404520791032 -0.444444444444444 -1.33333333333333 
-1.5 -0.5 -0 0.0625 -0.1875 -0.5 -0 -0.5 -0 -0.5 -0 0.0625 -0 -0.176776695296637 -0.5 -1.5 0.0625 -0 -0.5 -0.1875 -0.5 -0 -0.5 -0 0.0625 -0 -0.176776695296637 -0 -0 0.0625 0.1875 0.0625 -0 0.0625 0.1875 0.0625 0.1875 0.0625 0.1875 0.0625 0.530330085889911 0.176776695296637 0.0625 -0 0.0625 0.1875 0.0625 -0 0.0625 0.1875 0.0625 0.1875 0.0625 0.1875 0.176776695296637 0.530330085889911 -0.1875 -0.5 -0 0.0625 -0 -0.0625 -0 0.0625 -0.1875 -0.0625 0.1875 0.5 -0 0.176776695296637 -0.5 -0.1875 0.0625 -0 -0.0625 -0 0.0625 -0 -0.0625 -0.1875 0.5 0.1875 0.176776695296637 -0 -0 -0.5 0.1875 0.0625 -0 0.0625 -1.5 -0.5 -0.1875 0.0625 -0.1875 -0.5 -0.530330085889911 -0.176776695296637 -0.5 -0 0.0625 0.1875 0.0625 -0 -0.5 -1.5 0.0625 -0.1875 -0.5 -0.1875 -0.176776695296637 -0.530330085889911 -0 -0.5 0.1875 0.0625 -0.1875 -0.0625 -0.1875 0.0625 -0 0.5 -0 -0.0625 -0 0.176776695296637 -0.5 -0 0.0625 0.1875 -0.0625 -0.1875 0.0625 -0.1875 0.5 -0 -0.0625 -0 0.176776695296637 -0 -0 0.0625 0.1875 0.0625 0.1875 0.5 -0.1875 -0.5 -0 -0.0625 -0 -0.0625 -0 -0.176776695296637 0.0625 -0 0.0625 0.1875 0.5 0.1875 -0.5 -0.1875 -0.0625 -0 -0.0625 -0 -0.176776695296637 -0 -0 -0.176776695296637 0.530330085889911 0.176776695296637 -0 0.176776695296637 -0.530330085889911 -0.176776695296637 -0 0.176776695296637 -0 -0.176776695296637 -0 -0 -0.176776695296637 -0 0.176776695296637 0.530330085889911 0.176776695296637 -0 -0.176776695296637 -0.530330085889911 0.176776695296637 -0 -0.176776695296637 -0 -0 -0 
-0 -0.0625 -0 0.0625 -0.1875 -0.5 -0 0.0625 0.1875 0.5 -0.1875 -0.0625 -0 0.176776695296637 -0.0625 -0 0.0625 -0 -0.5 -0.1875 0.0625 -0 0.5 0.1875 -0.0625 -0.1875 0.176776695296637 -0 -0 0.0625 -1.5 -0.5 -0 -0.5 0.1875 0.0625 -0.1875 -0.5 -0.1875 0.0625 -0.530330085889911 -0.176776695296637 0.0625 -0 -0.5 -1.5 -0.5 -0 0.0625 0.1875 -0.5 -0.1875 0.0625 -0.1875 -0.176776695296637 -0.530330085889911 -0.1875 -0.5 -0 -0.5 -1.5 -0.5 -0 0.0625 -0 0.0625 -0 -0.5 -0 -0.176776695296637 -0.5 -0.1875 -0.5 -0 -0.5 -1.5 0.0625 -0 0.0625 -0 -0.5 -0 -0.176776695296637 -0 -0 0.0625 0.1875 0.0625 -0 0.0625 0.1875 0.0625 0.1875 0.0625 0.1875 0.0625 0.530330085889911 0.176776695296637 0.0625 -0 0.0625 0.1875 0.0625 -0 0.0625 0.1875 0.0625 0.1875 0.0625 0.1875 0.176776695296637 0.530330085889911 0.1875 0.5 -0.1875 -0.5 -0 0.0625 0.1875 0.0625 -0 -0.0625 -0 -0.0625 -0 -0.176776695296637 0.5 0.1875 -0.5 -0.1875 0.0625 -0 0.0625 0.1875 -0.0625 -0 -0.0625 -0 -0.176776695296637 -0 -0.1875 -0.0625 -0.1875 0.0625 -0 -0.5 0.1875 0.0625 -0 -0.0625 -0 0.5 -0 0.176776695296637 -0.0625 -0.1875 0.0625 -0.1875 -0.5 -0 0.0625 0.1875 -0.0625 -0 0.5 -0 0.176776695296637 -0 -0 0.176776695296637 -0.530330085889911 -0.176776695296637 -0 -0.176776695296637 0.530330085889911 0.176776695296637 -0 -0.176776695296637 -0 0.176776695296637 -0 -0 0.176776695296637 -0 -0.176776695296637 -0.530330085889911 -0.176776695296637 -0 0.176776695296637 0.530330085889911 -0.176776695296637 -0 0.176776695296637 -0 -0 -0 
-0 0.0555555555555556 0.0208333333333333 0.0555555555555556 0.0416666666666667 0.0555555555555556 -0.166666666666667 -0.444444444444444 0.0208333333333333 -0.00694444444444445 -0.166666666666667 -0.0694444444444444 -0.058925565098879 -0.157134840263677 0.0555555555555556 0.166666666666667 -0.00694444444444444 -0 0.0555555555555556 0.0208333333333333 0.0555555555555556 -0 0.0555555555555556 -0 -0.00694444444444444 -0 0.0196418550329597 -0 0.0208333333333333 -0.00694444444444444 -0 -0.444444444444444 -0.166666666666667 0.0555555555555556 -0 0.0555555555555556 -0.145833333333333 -0.00694444444444445 0.0416666666666667 -0.0694444444444444 -0 -0.157134840263677 0.0555555555555556 -0 -0.444444444444444 -1.33333333333333 -0.444444444444444 -0 0.0555555555555556 0.166666666666667 -0.444444444444444 -0.166666666666667 0.0555555555555556 -0.166666666666667 -0.157134840263677 -0.471404520791032 0.0416666666666667 0.0555555555555556 -0.166666666666667 -0.444444444444444 -0 0.0555555555555556 0.0208333333333333 0.0555555555555556 -0.166666666666667 -0.0694444444444444 0.0208333333333333 -0.00694444444444445 -0.058925565098879 -0.157134840263677 0.0555555555555556 0.0208333333333333 0.0555555555555556 -0 0.0555555555555556 0.166666666666667 -0.00694444444444444 -0 -0.00694444444444444 -0 0.0555555555555556 -0 0.0196418550329597 -0 -0.166666666666667 0.0555555555555556 -0 0.0555555555555556 0.0208333333333333 -0.00694444444444444 -0 -0.444444444444444 0.0416666666666667 -0.0694444444444444 -0.145833333333333 -0.00694444444444445 -0 -0.157134840263677 -0.444444444444444 -0 0.0555555555555556 0.166666666666667 0.0555555555555556 -0 -0.444444444444444 -1.33333333333333 0.0555555555555556 -0.166666666666667 -0.444444444444444 -0.166666666666667 -0.157134840263677 -0.471404520791032 0.0208333333333333 0.0555555555555556 -0.145833333333333 -0.444444444444444 -0.166666666666667 -0.00694444444444444 0.0416666666666667 0.0555555555555556 -0 -0.00694444444444445 -0 -0.0694444444444444 -0 -0.157134840263677 -0.00694444444444445 -0 -0.00694444444444445 -0.166666666666667 -0.0694444444444444 -0 -0.0694444444444444 -0.166666666666667 -0.00694444444444445 -0.0208333333333333 -0.0694444444444444 -0.208333333333333 -0.157134840263677 -0.471404520791032 -0.166666666666667 -0.00694444444444444 0.0416666666666667 0.0555555555555556 0.0208333333333333 0.0555555555555556 -0.145833333333333 -0.444444444444444 -0 -0.0694444444444444 -0 -0.00694444444444445 -0 -0.157134840263677 -0.0694444444444444 -0 -0.0694444444444444 -0.166666666666667 -0.00694444444444445 -0 -0.00694444444444445 -0.166666666666667 -0.0694444444444444 -0.208333333333333 -0.00694444444444445 -0.0208333333333333 -0.157134840263677 -0.471404520791032 -0.058925565098879 0.0196418550329597 -0 -0.157134840263677 -0.058925565098879 0.0196418550329597 -0 -0.157134840263677 -0 -0.157134840263677 -0 -0.157134840263677 -0 -0.444444444444444 -0.157134840263677 -0 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0.471404520791032 -0.444444444444444 -1.33333333333333 
0.166666666666667 0.0555555555555556 -0 -0.00694444444444444 0.0208333333333333 0.0555555555555556 -0 0.0555555555555556 -0 0.0555555555555556 -0 -0.00694444444444444 -0 0.0196418550329597 0.0555555555555556 -0 0.0555555555555556 0.0208333333333333 0.0555555555555556 0.0416666666666667 -0.444444444444444 -0.166666666666667 -0.00694444444444445 0.0208333333333333 -0.0694444444444444 -0.166666666666667 -0.157134840263677 -0.058925565098879 -0 0.0555555555555556 -1.33333333333333 -0.444444444444444 -0 -0.444444444444444 0.166666666666667 0.0555555555555556 -0.166666666666667 -0.444444444444444 -0.166666666666667 0.0555555555555556 -0.471404520791032 -0.157134840263677 -0.00694444444444444 0.0208333333333333 -0.444444444444444 -0 0.0555555555555556 -0.166666666666667 0.0555555555555556 -0 -0.00694444444444445 -0.145833333333333 -0.0694444444444444 0.0416666666666667 -0.157134840263677 -0 0.0208333333333333 0.0555555555555556 -0 0.0555555555555556 0.166666666666667 0.0555555555555556 -0 -0.00694444444444444 -0 -0.00694444444444444 -0 0.0555555555555556 -0 0.0196418550329597 0.0555555555555556 0.0416666666666667 -0.444444444444444 -0.166666666666667 0.0555555555555556 -0 0.0555555555555556 0.0208333333333333 -0.0694444444444444 -0.166666666666667 -0.00694444444444445 0.0208333333333333 -0.157134840263677 -0.058925565098879 -0 -0.444444444444444 0.166666666666667 0.0555555555555556 -0 0.0555555555555556 -1.33333333333333 -0.444444444444444 -0.166666666666667 0.0555555555555556 -0.166666666666667 -0.444444444444444 -0.471404520791032 -0.157134840263677 0.0555555555555556 -0.166666666666667 0.0555555555555556 -0 -0.00694444444444444 0.0208333333333333 -0.444444444444444 -0 -0.0694444444444444 0.0416666666666667 -0.00694444444444445 -0.145833333333333 -0.157134840263677 -0 -0 -0.00694444444444445 -0.166666666666667 -0.00694444444444445 -0 -0.0694444444444444 -0.166666666666667 -0.0694444444444444 -0.0208333333333333 -0.00694444444444445 -0.208333333333333 -0.0694444444444444 -0.471404520791032 -0.157134840263677 0.0555555555555556 0.0208333333333333 -0.444444444444444 -0.145833333333333 -0.00694444444444444 -0.166666666666667 0.0555555555555556 0.0416666666666667 -0.00694444444444445 -0 -0.0694444444444444 -0 -0.157134840263677 -0 -0 -0.0694444444444444 -0.166666666666667 -0.0694444444444444 -0 -0.00694444444444445 -0.166666666666667 -0.00694444444444445 -0.208333333333333 -0.0694444444444444 -0.0208333333333333 -0.00694444444444445 -0.471404520791032 -0.157134840263677 -0.00694444444444444 -0.166666666666667 0.0555555555555556 0.0416666666666667 0.0555555555555556 0.0208333333333333 -0.444444444444444 -0.145833333333333 -0.0694444444444444 -0 -0.00694444444444445 -0 -0.157134840263677 -0 -0 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0.471404520791032 -0.157134840263677 -0.471404520791032 -0.157134840263677 -1.33333333333333 -0.444444444444444 0.0196418550329597 -0.058925565098879 -0.157134840263677 -0 0.0196418550329597 -0.058925565098879 -0.157134840263677 -0 -0.157134840263677 -0 -0.157134840263677 -0 -0.444444444444444 -0 
-0 -0.0625 -0.1875 -0.0625 -0.1875 -0.5 0.1875 0.5 -0 0.0625 -0 0.0625 -0 0.176776695296637 -0.0625 -0 -0.0625 -0.1875 -0.5 -0.1875 0.5 0.1875 0.0625 -0 0.0625 -0 0.176776695296637 -0 -0.1875 -0.0625 -0 0.5 -0 -0.5 -0 -0.0625 0.1875 0.0625 -0.1875 0.0625 -0 0.176776695296637 -0.0625 -0.1875 0.5 -0 -0.5 -0 -0.0625 -0 0.0625 0.1875 0.0625 -0.1875 0.176776695296637 -0 -0.1875 -0.5 -0 -0.5 -1.5 -0.5 -0 0.0625 -0 0.0625 -0 -0.5 -0 -0.176776695296637 -0.5 -0.1875 -0.5 -0 -0.5 -1.5 0.0625 -0 0.0625 -0 -0.5 -0 -0.176776695296637 -0 0.1875 0.5 -0 -0.0625 -0 0.0625 -0 -0.0625 0.1875 0.0625 -0.1875 -0.5 -0 -0.176776695296637 0.5 0.1875 -0.0625 -0 0.0625 -0 -0.0625 -0 0.0625 0.1875 -0.5 -0.1875 -0.176776695296637 -0 -0 0.0625 0.1875 0.0625 -0 0.0625 0.1875 0.0625 0.1875 0.0625 0.1875 0.0625 0.530330085889911 0.176776695296637 0.0625 -0 0.0625 0.1875 0.0625 -0 0.0625 0.1875 0.0625 0.1875 0.0625 0.1875 0.176776695296637 0.530330085889911 -0 0.0625 -0.1875 0.0625 -0 -0.5 -0.1875 -0.5 0.1875 0.0625 -1.5 -0.5 -0.530330085889911 -0.176776695296637 0.0625 -0 0.0625 -0.1875 -0.5 -0 -0.5 -0.1875 0.0625 0.1875 -0.5 -1.5 -0.176776695296637 -0.530330085889911 -0 0.176776695296637 -0 0.176776695296637 -0 -0.176776695296637 -0 -0.176776695296637 0.530330085889911 0.176776695296637 -0.530330085889911 -0.176776695296637 -0 -0 0.176776695296637 -0 0.176776695296637 -0 -0.176776695296637 -0 -0.176776695296637 -0 0.176776695296637 0.530330085889911 -0.176776695296637 -0.530330085889911 -0 -0 
-1.5 -0.5 -0 0.0625 -0.1875 -0.5 -0 -0.5 -0 -0.5 -0 0.0625 -0 -0.176776695296637 -0.5 -1.5 0.0625 -0 -0.5 -0.1875 -0.5 -0 -0.5 -0 0.0625 -0 -0.176776695296637 -0 -0 0.0625 -0 -0.0625 0.1875 0.5 -0 -0.0625 -0.1875 -0.5 0.1875 0.0625 -0 -0.176776695296637 0.0625 -0 -0.0625 -0 0.5 0.1875 -0.0625 -0 -0.5 -0.1875 0.0625 0.1875 -0.176776695296637 -0 -0.1875 -0.5 0.1875 0.5 -0 -0.0625 -0.1875 -0.0625 -0 0.0625 -0 0.0625 -0 0.176776695296637 -0.5 -0.1875 0.5 0.1875 -0.0625 -0 -0.0625 -0.1875 0.0625 -0 0.0625 -0 0.176776695296637 -0 -0 -0.5 -0 -0.0625 -0.1875 -0.0625 -0 0.5 -0.1875 0.0625 0.1875 0.0625 -0 0.176776695296637 -0.5 -0 -0.0625 -0 -0.0625 -0.1875 0.5 -0 0.0625 -0.1875 0.0625 0.1875 0.176776695296637 -0 -0 -0.5 -0.1875 -0.5 -0 0.0625 -0.1875 0.0625 -1.5 -0.5 0.1875 0.0625 -0.530330085889911 -0.176776695296637 -0.5 -0 -0.5 -0.1875 0.0625 -0 0.0625 -0.1875 -0.5 -1.5 0.0625 0.1875 -0.176776695296637 -0.530330085889911 -0 0.0625 0.1875 0.0625 -0 0.0625 0.1875 0.0625 0.1875 0.0625 0.1875 0.0625 0.530330085889911 0.176776695296637 0.0625 -0 0.0625 0.1875 0.0625 -0 0.0625 0.1875 0.0625 0.1875 0.0625 0.1875 0.176776695296637 0.530330085889911 -0 -0.176776695296637 -0 -0.176776695296637 -0 0.176776695296637 -0 0.176776695296637 -0.530330085889911 -0.176776695296637 0.530330085889911 0.176776695296637 -0 -0 -0.176776695296637 -0 -0.176776695296637 -0 0.176776695296637 -0 0.176776695296637 -0 -0.176776695296637 -0.530330085889911 0.176776695296637 0.530330085889911 -0 -0 
0 0.444444444444444 -0.0208333333333333 0.00694444444444444 0.145833333333333 0.00694444444444445 0.166666666666667 -0.0555555555555556 0.166666666666667 -0.0555555555555556 -0.0208333333333333 0.00694444444444444 0.058925565098879 -0.0196418550329597 0.444444444444444 0 0.00694444444444444 -0.0208333333333333 0.00694444444444445 0.145833333333333 -0.0555555555555556 0.166666666666667 -0.0555555555555556 0.166666666666667 0.00694444444444444 -0.0208333333333333 -0.0196418550329597 0.058925565098879 -0.0208333333333333 0.00694444444444444 0 0.444444444444444 0.166666666666667 -0.0555555555555556 0 -0.0555555555555556 0.145833333333333 0.00694444444444445 -0.0416666666666667 0.0694444444444444 0 0.157134840263677 0.00694444444444444 -0.0208333333333333 0.444444444444444 0 -0.0555555555555556 0.166666666666667 -0.0555555555555556 0 0.00694444444444445 0.145833333333333 0.0694444444444444 -0.0416666666666667 0.157134840263677 0 0.145833333333333 0.00694444444444445 0.166666666666667 -0.0555555555555556 0 0.444444444444444 -0.0208333333333333 0.00694444444444444 -0.0208333333333333 0.00694444444444444 0.166666666666667 -0.0555555555555556 0.058925565098879 -0.0196418550329597 0.00694444444444445 0.145833333333333 -0.0555555555555556 0.166666666666667 0.444444444444444 0 0.00694444444444444 -0.0208333333333333 0.00694444444444444 -0.0208333333333333 -0.0555555555555556 0.166666666666667 -0.0196418550329597 0.058925565098879 0.166666666666667 -0.0555555555555556 0 -0.0555555555555556 -0.0208333333333333 0.00694444444444444 0 0.444444444444444 -0.0416666666666667 0.0694444444444444 0.145833333333333 0.00694444444444445 0 0.157134840263677 -0.0555555555555556 0.166666666666667 -0.0555555555555556 0 0.00694444444444444 -0.0208333333333333 0.444444444444444 0 0.0694444444444444 -0.0416666666666667 0.00694444444444445 0.145833333333333 0.157134840263677 0 0.166666666666667 -0.0555555555555556 0.145833333333333 0.00694444444444445 -0.0208333333333333 0.00694444444444444 -0.0416666666666667 0.0694444444444444 0 0.444444444444444 0 -0.0555555555555556 0 0.157134840263677 -0.0555555555555556 0.166666666666667 0.00694444444444445 0.145833333333333 0.00694444444444444 -0.0208333333333333 0.0694444444444444 -0.0416666666666667 0.444444444444444 0 -0.0555555555555556 0 0.157134840263677 0 -0.0208333333333333 0.00694444444444444 -0.0416666666666667 0.0694444444444444 0.166666666666667 -0.0555555555555556 0.145833333333333 0.00694444444444445 0 -0.0555555555555556 0 0.444444444444444 0 0.157134840263677 0.00694444444444444 -0.0208333333333333 0.0694444444444444 -0.0416666666666667 -0.0555555555555556 0.166666666666667 0.00694444444444445 0.145833333333333 -0.0555555555555556 0 0.444444444444444 0 0.157134840263677 0 0.058925565098879 -0.0196418550329597 0 0.157134840263677 0.058925565098879 -0.0196418550329597 0 0.157134840263677 0 0.157134840263677 0 0.157134840263677 0 0.444444444444444 -0.0196418550329597 0.058925565098879 0.157134840263677 0 -0.0196418550329597 0.058925565098879 0.157134840263677 0 0.157134840263677 0 0.157134840263677 0 0.444444444444444 0 
