10

0.00260416666666666 0.0260416666666667 0.0260416666666667 -0.161458333333333 -0.161458333333333 0.0729166666666667 0.058925565098879 -0.00736569563735987 0.058925565098879 -0.353553390593274 0.0260416666666667 0.00260416666666666 -0.161458333333333 0.0729166666666667 0.0260416666666667 -0.161458333333333 0.058925565098879 0.058925565098879 -0.00736569563735987 0.353553390593274 0.0260416666666667 -0.161458333333333 0.00260416666666666 0.0260416666666667 0.0729166666666667 -0.161458333333333 -0.00736569563735987 0.058925565098879 0.058925565098879 0.353553390593274 -0.161458333333333 0.0729166666666667 0.0260416666666667 0.00260416666666666 -0.161458333333333 0.0260416666666667 0.058925565098879 0.058925565098879 -0.00736569563735987 -0.353553390593274 -0.161458333333333 0.0260416666666667 0.0729166666666667 -0.161458333333333 0.00260416666666666 0.0260416666666667 -0.00736569563735987 0.058925565098879 0.058925565098879 -0.353553390593274 0.0729166666666667 -0.161458333333333 -0.161458333333333 0.0260416666666667 0.0260416666666667 0.00260416666666666 0.058925565098879 -0.00736569563735987 0.058925565098879 0.353553390593274 0.058925565098879 0.058925565098879 -0.00736569563735987 0.058925565098879 -0.00736569563735987 0.058925565098879 0.166666666666667 0.0208333333333333 0.0208333333333333 -0 -0.00736569563735987 0.058925565098879 0.058925565098879 0.058925565098879 0.058925565098879 -0.00736569563735987 0.0208333333333333 0.166666666666667 0.0208333333333333 -0 0.058925565098879 -0.00736569563735987 0.058925565098879 -0.00736569563735987 0.058925565098879 0.058925565098879 0.0208333333333333 0.0208333333333333 0.166666666666667 -0 -0.353553390593274 0.353553390593274 0.353553390593274 -0.353553390593274 -0.353553390593274 0.353553390593274 -0 -0 -0 -1.33333333333333 
-0.0234375 -0.234375 -0.0234375 -0.0234375 0.1875 -0.234375 -0.530330085889911 -0.0662912607362388 -0.0662912607362388 0.397747564417433 -0.234375 -0.0234375 0.1875 -0.234375 -0.0234375 -0.0234375 -0.530330085889911 -0.0662912607362388 -0.0662912607362388 -0.397747564417433 -0.0234375 0.1875 0.1875 0.1875 0.1875 -0.0234375 0.0662912607362388 0.530330085889911 0.0662912607362388 -0 -0.0234375 -0.234375 0.1875 -1.5 -0.0234375 0.1875 -0.530330085889911 -0.530330085889911 0.0662912607362388 -0.397747564417433 0.1875 -0.0234375 0.1875 -0.0234375 0.1875 0.1875 0.0662912607362388 0.0662912607362388 0.530330085889911 -0 -0.234375 -0.0234375 -0.0234375 0.1875 0.1875 -1.5 -0.530330085889911 0.0662912607362388 -0.530330085889911 0.397747564417433 -0.530330085889911 -0.530330085889911 0.0662912607362388 -0.530330085889911 0.0662912607362388 -0.530330085889911 -1.5 -0.1875 -0.1875 -0 -0.0662912607362388 -0.0662912607362388 0.530330085889911 -0.530330085889911 0.0662912607362388 0.0662912607362388 -0.1875 -0 0.1875 -0.25 -0.0662912607362388 -0.0662912607362388 0.0662912607362388 0.0662912607362388 0.530330085889911 -0.530330085889911 -0.1875 0.1875 -0 0.25 0.397747564417433 -0.397747564417433 -0 -0.397747564417433 -0 0.397747564417433 -0 -0.25 0.25 -0 
0.1875 0.1875 -0.0234375 0.1875 -0.0234375 0.1875 0.530330085889911 0.0662912607362388 0.0662912607362388 -0 0.1875 -1.5 -0.0234375 -0.234375 0.1875 -0.0234375 -0.530330085889911 -0.530330085889911 0.0662912607362388 0.397747564417433 -0.0234375 -0.0234375 -0.0234375 -0.234375 -0.234375 0.1875 -0.0662912607362388 -0.530330085889911 -0.0662912607362388 -0.397747564417433 0.1875 -0.234375 -0.234375 -0.0234375 -0.0234375 -0.0234375 -0.0662912607362388 -0.530330085889911 -0.0662912607362388 0.397747564417433 -0.0234375 0.1875 -0.234375 -0.0234375 -1.5 0.1875 0.0662912607362388 -0.530330085889911 -0.530330085889911 -0.397747564417433 0.1875 -0.0234375 0.1875 -0.0234375 0.1875 0.1875 0.0662912607362388 0.0662912607362388 0.530330085889911 -0 0.530330085889911 -0.530330085889911 -0.0662912607362388 -0.0662912607362388 0.0662912607362388 0.0662912607362388 -0 -0.1875 0.1875 0.25 0.0662912607362388 -0.530330085889911 -0.530330085889911 -0.530330085889911 -0.530330085889911 0.0662912607362388 -0.1875 -1.5 -0.1875 -0 0.0662912607362388 0.0662912607362388 -0.0662912607362388 -0.0662912607362388 -0.530330085889911 0.530330085889911 0.1875 -0.1875 -0 -0.25 -0 0.397747564417433 -0.397747564417433 0.397747564417433 -0.397747564417433 -0 0.25 -0 -0.25 -0 
-1.5 0.1875 0.1875 -0.0234375 -0.0234375 -0.234375 -0.530330085889911 0.0662912607362388 -0.530330085889911 -0.397747564417433 0.1875 0.1875 -0.0234375 0.1875 -0.0234375 0.1875 0.530330085889911 0.0662912607362388 0.0662912607362388 -0 0.1875 -0.0234375 -1.5 0.1875 -0.234375 -0.0234375 0.0662912607362388 -0.530330085889911 -0.530330085889911 0.397747564417433 -0.0234375 0.1875 0.1875 0.1875 0.1875 -0.0234375 0.0662912607362388 0.530330085889911 0.0662912607362388 -0 -0.0234375 -0.0234375 -0.234375 0.1875 -0.0234375 -0.234375 -0.0662912607362388 -0.0662912607362388 -0.530330085889911 0.397747564417433 -0.234375 0.1875 -0.0234375 -0.0234375 -0.234375 -0.0234375 -0.0662912607362388 -0.0662912607362388 -0.530330085889911 -0.397747564417433 -0.530330085889911 0.530330085889911 0.0662912607362388 0.0662912607362388 -0.0662912607362388 -0.0662912607362388 -0 0.1875 -0.1875 -0.25 0.0662912607362388 0.0662912607362388 -0.530330085889911 0.530330085889911 -0.0662912607362388 -0.0662912607362388 0.1875 -0 -0.1875 0.25 -0.530330085889911 0.0662912607362388 -0.530330085889911 0.0662912607362388 -0.530330085889911 -0.530330085889911 -0.1875 -0.1875 -1.5 -0 -0.397747564417433 -0 0.397747564417433 -0 0.397747564417433 -0.397747564417433 -0.25 0.25 -0 -0 
-1.5 0.1875 0.1875 -0.0234375 -0.0234375 -0.234375 -0.530330085889911 0.0662912607362388 -0.530330085889911 -0.397747564417433 0.1875 -1.5 -0.0234375 -0.234375 0.1875 -0.0234375 -0.530330085889911 -0.530330085889911 0.0662912607362388 0.397747564417433 0.1875 -0.0234375 0.1875 -0.0234375 0.1875 0.1875 0.0662912607362388 0.0662912607362388 0.530330085889911 0 -0.0234375 -0.234375 -0.0234375 -0.0234375 0.1875 -0.234375 -0.530330085889911 -0.0662912607362388 -0.0662912607362388 0.397747564417433 -0.0234375 0.1875 0.1875 0.1875 0.1875 -0.0234375 0.0662912607362388 0.530330085889911 0.0662912607362388 0 -0.234375 -0.0234375 0.1875 -0.234375 -0.0234375 -0.0234375 -0.530330085889911 -0.0662912607362388 -0.0662912607362388 -0.397747564417433 -0.530330085889911 -0.530330085889911 0.0662912607362388 -0.530330085889911 0.0662912607362388 -0.530330085889911 -1.5 -0.1875 -0.1875 0 0.0662912607362388 -0.530330085889911 0.0662912607362388 -0.0662912607362388 0.530330085889911 -0.0662912607362388 -0.1875 0 0.1875 0.25 -0.530330085889911 0.0662912607362388 0.530330085889911 -0.0662912607362388 0.0662912607362388 -0.0662912607362388 -0.1875 0.1875 0 -0.25 -0.397747564417433 0.397747564417433 0 0.397747564417433 0 -0.397747564417433 0 0.25 -0.25 0 
0.1875 -0.0234375 0.1875 -0.0234375 0.1875 0.1875 0.0662912607362388 0.0662912607362388 0.530330085889911 0 -0.0234375 -0.0234375 -0.0234375 -0.234375 -0.234375 0.1875 -0.0662912607362388 -0.530330085889911 -0.0662912607362388 -0.397747564417433 0.1875 -0.0234375 -1.5 0.1875 -0.234375 -0.0234375 0.0662912607362388 -0.530330085889911 -0.530330085889911 0.397747564417433 -0.0234375 -0.234375 0.1875 -1.5 -0.0234375 0.1875 -0.530330085889911 -0.530330085889911 0.0662912607362388 -0.397747564417433 0.1875 -0.234375 -0.234375 -0.0234375 -0.0234375 -0.0234375 -0.0662912607362388 -0.530330085889911 -0.0662912607362388 0.397747564417433 0.1875 0.1875 -0.0234375 0.1875 -0.0234375 0.1875 0.530330085889911 0.0662912607362388 0.0662912607362388 0 0.0662912607362388 -0.0662912607362388 0.0662912607362388 -0.530330085889911 -0.0662912607362388 0.530330085889911 0 -0.1875 0.1875 -0.25 0.0662912607362388 -0.530330085889911 -0.530330085889911 -0.530330085889911 -0.530330085889911 0.0662912607362388 -0.1875 -1.5 -0.1875 0 0.530330085889911 -0.0662912607362388 -0.530330085889911 0.0662912607362388 -0.0662912607362388 0.0662912607362388 0.1875 -0.1875 0 0.25 0 -0.397747564417433 0.397747564417433 -0.397747564417433 0.397747564417433 0 -0.25 0 0.25 0 
-0.0234375 -0.0234375 -0.234375 0.1875 -0.0234375 -0.234375 -0.0662912607362388 -0.0662912607362388 -0.530330085889911 0.397747564417433 -0.0234375 0.1875 0.1875 0.1875 0.1875 -0.0234375 0.0662912607362388 0.530330085889911 0.0662912607362388 0 -0.234375 0.1875 -0.0234375 -0.0234375 -0.234375 -0.0234375 -0.0662912607362388 -0.0662912607362388 -0.530330085889911 -0.397747564417433 0.1875 0.1875 -0.0234375 0.1875 -0.0234375 0.1875 0.530330085889911 0.0662912607362388 0.0662912607362388 0 -0.0234375 0.1875 -0.234375 -0.0234375 -1.5 0.1875 0.0662912607362388 -0.530330085889911 -0.530330085889911 -0.397747564417433 -0.234375 -0.0234375 -0.0234375 0.1875 0.1875 -1.5 -0.530330085889911 0.0662912607362388 -0.530330085889911 0.397747564417433 -0.0662912607362388 0.0662912607362388 -0.0662912607362388 0.530330085889911 0.0662912607362388 -0.530330085889911 0 0.1875 -0.1875 0.25 -0.0662912607362388 0.530330085889911 -0.0662912607362388 0.0662912607362388 -0.530330085889911 0.0662912607362388 0.1875 0 -0.1875 -0.25 -0.530330085889911 0.0662912607362388 -0.530330085889911 0.0662912607362388 -0.530330085889911 -0.530330085889911 -0.1875 -0.1875 -1.5 0 0.397747564417433 0 -0.397747564417433 0 -0.397747564417433 0.397747564417433 0.25 -0.25 0 0 
-1.6875 0.2109375 0 0 -0.2109375 -0.421875 -0.59662134662615 0 -1.06066017177982 -0.397747564417433 0.2109375 0.2109375 0 0.421875 0.2109375 0 0.59662134662615 0.59662134662615 0.132582521472478 0.397747564417433 0 0 -1.6875 0.2109375 -0.421875 -0.2109375 0 -0.59662134662615 -1.06066017177982 0.397747564417433 0 0.421875 0.2109375 0.2109375 0 0.2109375 0.59662134662615 0.59662134662615 0.132582521472478 -0.397747564417433 -0.2109375 0.2109375 -0.421875 0 -1.6875 0 0 -0.59662134662615 -1.06066017177982 -0.397747564417433 -0.421875 0 -0.2109375 0.2109375 0 -1.6875 -0.59662134662615 0 -1.06066017177982 0.397747564417433 -0.59662134662615 0.59662134662615 0 0.59662134662615 0 -0.59662134662615 0 0.375 -0.375 0 0 0.59662134662615 -0.59662134662615 0.59662134662615 -0.59662134662615 0 0.375 0 -0.375 0 -1.06066017177982 0.132582521472478 -1.06066017177982 0.132582521472478 -1.06066017177982 -1.06066017177982 -0.375 -0.375 -3 0 -0.397747564417433 0.397747564417433 0.397747564417433 -0.397747564417433 -0.397747564417433 0.397747564417433 0 0 0 -1.5 
0.2109375 0.2109375 0.2109375 0 0 0.421875 0.59662134662615 0.132582521472478 0.59662134662615 -0.397747564417433 0.2109375 -1.6875 -0.2109375 -0.421875 0 0 -0.59662134662615 -1.06066017177982 0 0.397747564417433 0.2109375 -0.2109375 -1.6875 0 -0.421875 0 0 -1.06066017177982 -0.59662134662615 0.397747564417433 0 -0.421875 0 -1.6875 -0.2109375 0.2109375 -0.59662134662615 -1.06066017177982 0 -0.397747564417433 0 0 -0.421875 -0.2109375 -1.6875 0.2109375 0 -1.06066017177982 -0.59662134662615 -0.397747564417433 0.421875 0 0 0.2109375 0.2109375 0.2109375 0.59662134662615 0.132582521472478 0.59662134662615 0.397747564417433 0.59662134662615 -0.59662134662615 0 -0.59662134662615 0 0.59662134662615 0 -0.375 0.375 0 0.132582521472478 -1.06066017177982 -1.06066017177982 -1.06066017177982 -1.06066017177982 0.132582521472478 -0.375 -3 -0.375 0 0.59662134662615 0 -0.59662134662615 0 -0.59662134662615 0.59662134662615 0.375 -0.375 0 0 -0.397747564417433 0.397747564417433 0.397747564417433 -0.397747564417433 -0.397747564417433 0.397747564417433 0 0 0 -1.5 
-1.6875 0 0.2109375 -0.2109375 0 -0.421875 -1.06066017177982 0 -0.59662134662615 -0.397747564417433 0 -1.6875 0 -0.421875 0.2109375 -0.2109375 -1.06066017177982 -0.59662134662615 0 0.397747564417433 0.2109375 0 0.2109375 0.2109375 0.421875 0 0.132582521472478 0.59662134662615 0.59662134662615 0.397747564417433 -0.2109375 -0.421875 0.2109375 -1.6875 0 0 -1.06066017177982 -0.59662134662615 0 -0.397747564417433 0 0.2109375 0.421875 0 0.2109375 0.2109375 0.132582521472478 0.59662134662615 0.59662134662615 -0.397747564417433 -0.421875 -0.2109375 0 0 0.2109375 -1.6875 -1.06066017177982 0 -0.59662134662615 0.397747564417433 -1.06066017177982 -1.06066017177982 0.132582521472478 -1.06066017177982 0.132582521472478 -1.06066017177982 -3 -0.375 -0.375 0 0 -0.59662134662615 0.59662134662615 -0.59662134662615 0.59662134662615 0 -0.375 0 0.375 0 -0.59662134662615 0 0.59662134662615 0 0.59662134662615 -0.59662134662615 -0.375 0.375 0 0 -0.397747564417433 0.397747564417433 0.397747564417433 -0.397747564417433 -0.397747564417433 0.397747564417433 0 0 0 -1.5 
