# v_1=1.00e-500 epsilon=1.00e-10 N=6800 Time:   5h 59min 42sec
0.0 1.0 0.0 
0.0736594084836 0.995822657504 0.000134677496431
0.152540980386 0.984347782396 0.000348121886177
0.237247011556 0.963571605732 0.000631023055572
0.328479739662 0.933257412232 0.000963539916901
0.427063607648 0.895521769249 0.00129374716061
0.533973896554 0.848011264112 0.00161621147658
0.650373998352 0.792055523094 0.0019590478813
0.777664586924 0.723589122795 0.00221679974267
0.917549448886 0.650486457362 0.00244812876923
1.0721250763 0.573432792106 0.0026427945775
1.24400485626 0.490287045351 0.00270520971179
1.43649481157 0.399779969989 0.00263932298783
1.65384819162 0.316799484497 0.0024915596055
1.90164432111 0.239223462908 0.00235243456258
2.18737010703 0.168201834016 0.0019309573694
2.52134555695 0.109548737284 0.00166840370792
2.91826146277 0.0637441419775 0.00131384173884
3.39986979723 0.0301416173019 0.00079431429138
3.99999999993 0.0114992005664 0.000645839619919
