# v_1=1.0000000000e-3000 epsilon=1.0000000000e-20 N=10992.0 # N=1650 for Rp=10
0.0 1.0 0.0
0.1 0.997758439482 0.000278498213139
0.125057695989 0.99643966843 0.0001914893496
0.156394273262 0.993892511833 0.00040522695854
0.1955830748 0.990969560149 0.00037180351609
0.244591687091 0.985101237202 0.000558361285378
0.305880728457 0.978980309461 0.000717496285545
0.382527391484 0.967548971739 0.00093551404105
0.478379942318 0.950215227729 0.00118513848101
0.598250933938 0.922694753418 0.00158212774464
0.748158834218 0.883097550436 0.00198942593136
0.935630200413 0.831888817756 0.0024375050323
1.17007757162 0.755194777335 0.0028981900585
1.46327205235 0.650096801055 0.00337111254135
1.82993431473 0.520695755696 0.00358511859286
2.28847369212 0.378171131313 0.00353812231271
2.86191247269 0.242784370116 0.00309783582504
3.57904179958 0.118078216309 0.00227178756114
4.47586721305 0.0449600396781 0.00140841211721
5.59741641218 0.0102929979206 0.000603393397213
7.0 0.00144312502585 0.000210363135203
10.0 2.02857928933e-06 9.01163254825e-07
