# v_1=1.00e-500 epsilon=1.00e-10 N=6800 Time:   5h 53min 21sec
0.0 1.0 0.0 
0.0812755512404 0.996618205834 0.000148144892949
0.168143886293 0.985592881417 0.000409468411942
0.261218874084 0.967620017831 0.000726546324045
0.361209415662 0.94335414508 0.00108004064541
0.468938831517 0.91047269834 0.00151103945047
0.585369243803 0.865334424662 0.0018992805279
0.711632532683 0.817571586432 0.00232182141574
0.849070046594 0.756479945477 0.00264219228291
0.999284117428 0.686021048979 0.00302877975906
1.16420571666 0.61552952172 0.00323401297627
1.34618451846 0.533531339282 0.00336572721183
1.54811059271 0.45342339394 0.00336630356521
1.77358158142 0.368052537878 0.00322988384399
2.02713664287 0.283868555264 0.00304952701111
2.31459069994 0.21469349079 0.00274323962169
2.64352335949 0.140408347751 0.00216121768918
3.02401352941 0.0910723113501 0.00177917395722
3.46977788599 0.0494043554925 0.00146083505598
3.99999999994 0.0230254838639 0.00068274971387
