# v_1=1.00e-500 epsilon=1.00e-10 N=14000 Time:  20h 19min 18sec
0.0 1.0 0.0 
0.1 0.992277549502 0.000136816694366
0.305263157895 0.935224651273 0.000596693665566
0.510526315789 0.840245004636 0.00104388727755
0.715789473684 0.725611429177 0.00136085246772
0.921052631579 0.605979151948 0.00154133313912
1.12631578947 0.49454769657 0.00162148412499
1.33157894737 0.390613226924 0.00158523164831
1.53684210526 0.299639938838 0.00142762898361
1.74210526316 0.229773493181 0.00128159368389
1.94736842105 0.17153497539 0.00108976507428
2.15263157895 0.124821530645 0.000919019297489
2.35789473684 0.0901832494445 0.000751277524889
2.56315789474 0.0629843238566 0.000573182906684
2.76842105263 0.0455907835472 0.000476357072133
2.97368421053 0.0305244054337 0.000350323623673
3.17894736842 0.0210169925303 0.000260197265955
3.38421052632 0.0143967579064 0.000199066965626
3.58947368421 0.00960894971438 0.000156067771368
3.79473684211 0.00631586173599 0.000116670953724
4.0 0.0043307357659 9.36983188061e-05
