# v_1=1.00e-500 epsilon=1.00e-10 N=6000 Time:   4h 20min  5sec
0.0 1.0 0.0 
0.0565371024735 0.998447043296 6.74908404932e-05
0.117863720074 0.993954155132 0.00018146814353
0.184615384615 0.985454166317 0.000345414431632
0.25754527163 0.972689144368 0.000536977310226
0.337552742616 0.953163038593 0.000787473087368
0.425720620843 0.930211913766 0.0010224671039
0.523364485982 0.900509945889 0.00127907680364
0.632098765432 0.860158117497 0.00156778112502
0.753926701571 0.815151200535 0.00184806022659
0.891364902507 0.760133231051 0.00211272869134
1.04761904762 0.692831209274 0.0023359796462
1.2268370607 0.613937221496 0.00253850016172
1.43448275862 0.535914539855 0.00263134541858
1.67790262172 0.437711045768 0.00264843369412
1.96721311476 0.340179481094 0.00247010334187
2.31674208145 0.243951095579 0.00213594281122
2.74747474748 0.154304399464 0.00167356583089
3.29142857143 0.0835455611001 0.00117320039821
4.0 0.032970848615 0.000608278911332
